0.01861406170966111, 0.1358024691358024
0.02912381273534538, 0.09876543209876543
0.04347777215759005, 0.32839506172839505
0.04752805410367375, 0.1629629629629631
0.05943535847430639, 0.0864197530864198
0.06080293748477866, 0.03703703703703698
0.06288240693905844, 0.2222222222222222
0.07052211543865564, 0.23950617283950626
0.07409655482493119, 0.41728395061728396
0.0824294198092883, 0.1629629629629631
0.08284906049195379, 0.3012345679012346
0.08604882069727796, 0.3555555555555556
0.08714663069746531, 0.2172839506172839
0.08944341407669684, 0.4740740740740742
0.0928380074561157, 0.5925925925925927
0.09537833230296558, 0.4296296296296297
0.1119878603945372, 0.4024691358024691
0.11379756083853201, 0.49876543209876545
0.11695235954214203, 0.5382716049382716
0.11769047752861611, 0.28148148148148155
0.11772794544671125, 0.2938271604938272
0.11977744056651493, 0.4691358024691359
0.1211749939114633, 0.4296296296296297
0.12550253845145096, 0.3555555555555556
0.13521422282170892, 0.5555555555555557
0.13960171603064878, 0.5012345679012347
0.1412990127203582, 0.560493827160494
0.1414413908091197, 0.6074074074074075
0.14596376852320203, 0.597530864197531
0.15182375091328054, 0.5283950617283951
0.1537533486951798, 0.6641975308641976
0.15494857528241443, 0.5580246913580248
0.15793102156278685, 0.5407407407407409
0.1662301654208584, 0.7753086419753088
0.1672905075029506, 0.6246913580246914
0.17140823170160552, 0.4814814814814816
0.18718971880327473, 0.6814814814814816
0.20400906723617906, 0.723456790123457
0.20913842522340248, 0.9135802469135803
0.21762865546375915, 0.7111111111111112
0.21921354839918322, 0.7333333333333334
0.22070851833117894, 0.7259259259259261
0.22098578092508292, 0.8172839506172841
0.22236085351917423, 0.7703703703703705
0.22414057962869294, 0.8567901234567903
0.22725041683058878, 0.8814814814814816
0.22973079300848648, 0.6987654320987655
0.23029281177991345, 0.8839506172839507
0.26516420315105194, 0.8740740740740742
0.26810918151332924, 0.8444444444444446
0.2880308735645104, 0.9086419753086421
0.2895483242473632, 0.9086419753086421
0.30319039322580044, 0.9037037037037039
0.32900204200153615, 0.9086419753086421
0.33355439405009457, 0.9086419753086421
0.34865396504243246, 0.8839506172839507
0.3531238876711816, 0.8567901234567903
0.3554244178422226, 0.6148148148148149
0.36954607617227747, 0.7679012345679014
0.3708686936810356, 0.7037037037037038
0.3736263324528373, 0.6123456790123458
0.37738061784596943, 0.8493827160493829
0.3816107457989097, 0.74320987654321
0.3833455104067143, 0.8148148148148149
0.3854512074036607, 0.5086419753086421
0.3909477509882164, 0.8197530864197532
0.39422994061334987, 0.9012345679012347
0.39541018003334655, 0.7901234567901236
0.4023679724236123, 0.5827160493827162
0.40958054665692495, 0.45925925925925937
0.4108169879540643, 0.8666666666666668
0.4210344892186066, 0.7333333333333334
